GroupIdx,GroupeType,GroupNode,,,,,,,,,,,,,,,,,,
RB6A,1,B601,B602,B603,,,,,,,,,,,,,,,,
B6A,2,ST01B6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,B209,,,,,,,,,,,,,,,,,,
,,B210,,,,,,,,,,,,,,,,,,
,,B211,,,,,,,,,,,,,,,,,,
,,B212,,,,,,,,,,,,,,,,,,
,,B213,,,,,,,,,,,,,,,,,,
,,B214,,,,,,,,,,,,,,,,,,
,,B215,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
RB1A,1,B101,B102,B103,B104,B105,B108,B109,B110,B111,,,,,,,,,,
RB1B,1,B112,B113,,,,,,,,,,,,,,,,,
RB1C,1,B114,B115,B116,B117,B118,B119,B120,,,,,,,,,,,,
B1A,2,ST08B1,,,,,,,,,,,,,,,,,,
B1B,2,EV05B1,ST03B1,ST04B1,,,,,,,,,,,,,,,,
B1C,2,EV06B1,EV07B1,EV10B1,,,,,,,,,,,,,,,,
B1D,2,EV11B1,Ev12B1,,,,,,,,,,,,,,,,,
B1E,2,ST08B1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
R06A,1,612,613,608,609,610,614,615,616,617,,,,,,,,,,
R06B,1,605,606,607,611,,,,,,,,,,,,,,,
R06C,1,618,619,620,621,622,,,,,,,,,,,,,,
R06D,1,601,602,603,604,,,,,,,,,,,,,,,
R06E,1,630,629,631,628,632,627,633,626,634,625,635,624,636,637,638,639,640,641,623
06A,2,EV0206,EV0406,EV0506,ST0306,ST0906,,,,,,,,,,,,,,
06B,2,ST0806,,,,,,,,,,,,,,,,,,
06C,2,ST1006,,,,,,,,,,,,,,,,,,
06D,2,EV0606,EV0706,EV1006,ST1106,ST1206,,,,,,,,,,,,,,
06E,2,EV1206,ST0506,,,,,,,,,,,,,,,,,
06F,2,ST0606,,,,,,,,,,,,,,,,,,
